,HotelAddress,HotelDetailedFacilities,HotelGeoCoordinates,HotelName,HotelPopularFacilities,HotelPrices,HotelReviewScore,HotelReviewText,HotelReviews,HotelSince,HotelStars,URL
514,"No. 74, Rathnagiri Estate,ella Ella to Halpe road,, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Bidet', 'Free toiletries', 'Shower'], 'Outdoors': ['Terrace'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Media & Technology': ['TV'], 'Food & Drink': ['Breakfast in the Room', 'Great Coffee!'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping', 'Private Check-in/Check-out', 'Car Rental', '24-Hour Front Desk', 'Room Service'], 'General': ['Mosquito net', 'Fan', 'Ironing facilities', 'Iron', 'Newspapers']}","81.0331435035914,6.86524541749323,81.0544638801366,6.90159663270543",Nethuli Guest Inn and Hostel,"['Free Parking', 'Free WiFi', 'Room Service', 'Wonderful Breakfast', 'Free Parking', 'Free WiFi', 'Room Service', 'Wonderful Breakfast']","['3,078', '2,924', '4,373', '1,458']",9.2,Wonderful,165 reviews,"Nethuli Guest Inn and Hostel has been welcoming Booking.com guests since Jan 2, 2017",,"https://www.booking.com/hotel/lk/nethuli-guest-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=208093901_119712405_2_1_0&all_sr_blocks=208093901_119712405_2_1_0&room1=A,A&hpos=1&hapos=337&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X337&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.8#hotelTmpl"
515,"Waralhena,Kithalella,Ella,Srilanka -, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Private bathroom'], 'Outdoors': ['Terrace', 'Garden'], 'Kitchen': ['Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Fruit', 'Bottle of Water', 'Great Coffee!'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Services': ['Daily Housekeeping', 'Baggage Storage', 'Tour Desk', 'Car Rental', 'Packed Lunches', 'Airport Shuttle', '24-Hour Front Desk', 'Room Service'], 'Entertainment & Family Services': ['Board Games/Puzzles'], 'General': ['Soundproof', 'Fan', 'Non-smoking Rooms', 'Iron'], 'Languages Spoken': ['Korean', 'English']}","81.0383185722865,6.86697298852842,81.0488634277135,6.87671301147158",Mountain Face inn,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Excellent Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Room Service', 'Excellent Breakfast']","['4,859', '4,373', '5,345', '4,811']",8.8,Excellent,53 reviews,"Mountain Face inn has been welcoming Booking.com guests since Oct 2, 2017",,"https://www.booking.com/hotel/lk/mountain-face-inn.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=273429801_106381138_2_1_0&all_sr_blocks=273429801_106381138_2_1_0&room1=A,A&hpos=2&hapos=338&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X338&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.8#hotelTmpl"
516,"No. 46 Wellawaya Road, 2nd Floor, 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Bidet', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Shower'], 'View': ['Garden view', 'View'], 'Outdoors': ['Balcony'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Live Sports Events (Broadcast)', 'Cooking Class\n\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Hiking\n\n(additional charge)'], 'Living Area': ['Dining area', 'Sofa', 'Sitting area'], 'Media & Technology': ['Flat-screen TV', 'TV'], 'Food & Drink': ['On-site Coffee Shop', 'Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Wine/Champagne\n\n(additional charge)', 'Bar', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  at a location nearby (reservation is not needed).', 'Street Parking'], 'Services': ['Shared Lounge/TV Area', 'Car Rental', 'Laundry\n\n(additional charge)'], 'Entertainment & Family Services': ['Board Games/Puzzles', 'Board games/puzzles'], 'General': ['Mosquito net', 'Fan', 'Non-smoking Rooms', 'Iron']}","81.0302810590239,6.85644101613807,81.0665388398105,6.89237184928426",Remo's Restaurant & Hostel,"['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Bar', 'Breakfast', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Bar', 'Breakfast']","['1,093']",,,,"Remo's Restaurant & Hostel has been welcoming Booking.com guests since Aug 24, 2018",,"https://www.booking.com/hotel/lk/remo-39-s-restaurant-amp-hostel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=385608901_121437776_1_42_0&all_sr_blocks=385608901_121437776_1_42_0,385608901_121437776_1_42_0&room1=A,A&hpos=3&hapos=339&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X339&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.3#hotelTmpl"
517,"thakshila yahalewela ella 4th mail post passara raod ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Bathtub'], 'View': ['View'], 'Outdoors': ['Balcony', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['24-Hour Front Desk', 'Room Service']}","81.0284244034478,6.8487335834269,81.0646815965522,6.8846644165731",The passenger hostel ella,"['Free Parking', 'Free WiFi', 'Room Service', 'Free Parking', 'Free WiFi', 'Room Service']","['6,965']",,,,"The passenger hostel ella has been welcoming Booking.com guests since Aug 25, 2018",,"https://www.booking.com/hotel/lk/the-passenger-hostel-ella.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=398160401_123260386_7_0_0&all_sr_blocks=398160401_123260386_7_0_0&room1=A,A&hpos=4&hapos=340&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X340&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.5#hotelTmpl"
518,"Silver Dome Police Station Road, Abagolla, Ella., 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Towels/Sheets (extra fee)', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathrobe', 'Hairdryer', 'Shower'], 'Kitchen': ['Cleaning products', 'Dryer'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are allowed. Charges may apply.'], 'Activities': ['Bike Tours\n\n(additional charge)', 'Cycling\n\nOff-site', 'Hiking\n\nOff-site', 'Bicycle Rental (additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)', 'Breakfast in the Room'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Secured Parking'], 'Transportation': ['Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Baby Safety Gates', 'Baby safety gates', 'Books, DVDs or music for children', 'Child safety socket covers'], 'Cleaning Services': ['Daily Housekeeping', 'Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Car Rental', 'Fan', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Room Service']}","81.0430902242661,6.87115000192258,81.0570702503432,6.88286404772507",Silver Dome,"['Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast']","['2,916', '3,888', '3,078', '2,430']",8.0,Very Good,10 reviews,"Silver Dome has been welcoming Booking.com guests since Jun 4, 2018",,"https://www.booking.com/hotel/lk/silver-dome.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=360382902_120835457_2_2_0&all_sr_blocks=360382902_120835457_2_2_0&room1=A,A&hpos=5&hapos=341&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X341&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.1#hotelTmpl"
519,"idamegama, Ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Towels', 'Shared toilet', 'Toilet', 'Free toiletries', 'Shared bathroom'], 'Bedroom': ['Wardrobe/Closet'], 'View': ['Mountain view', 'Garden view'], 'Outdoors': ['Outdoor Furniture', 'Outdoor dining area', 'Outdoor furniture', 'BBQ Facilities\n\n(additional charge)', 'Patio', 'Terrace', 'Garden'], 'Kitchen': ['Shared Kitchen'], 'Pets': ['Pets are allowed on request. Charges may apply.'], 'Accessibility': ['Entire unit located on ground floor'], 'Activities': ['Hiking\n\n(additional charge)', 'Bicycle Rental (additional charge)'], 'Living Area': ['Sitting area'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  at a location nearby (reservation is not needed).'], 'Front Desk Services': ['24-Hour Front Desk'], 'Cleaning Services': ['Ironing Service\n\n(additional charge)', 'Dry Cleaning\n\n(additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Shared Lounge/TV Area', 'Shuttle Service (additional charge)', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Car Rental', 'Packed Lunches', 'Ironing facilities', 'Airport Shuttle', 'Non-smoking Rooms', 'Iron', 'Room Service']}","81.0323394006348,6.87225509790788,81.0562705993652,6.89940690209212",My Hostel,"['Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Pet Friendly', 'Non-smoking Rooms', 'Room Service', 'Free WiFi', 'Breakfast']","['1,620', '1,620']",8.6,Excellent,51 reviews,"My Hostel has been welcoming Booking.com guests since Dec 15, 2017",,"https://www.booking.com/hotel/lk/my-hostel.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=291489904_109115281_1_1_0&all_sr_blocks=291489904_109115281_1_1_0,291489904_109115281_1_1_0&room1=A,A&hpos=6&hapos=342&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X342&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.8#hotelTmpl"
520,"Ambagolla, Police Station Road, Ella., 90090 Ella, Sri Lanka","{'Bathroom': ['Walk-in Shower', 'Toilet paper', 'Linens', 'Towels', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Shower'], 'View': ['Garden view', 'View'], 'Outdoors': ['Garden'], 'Kitchen': ['Dining table'], 'Room Amenities': ['Drying rack for clothing'], 'Pets': ['Pets are not allowed.'], 'Accessibility': ['Lower Sink'], 'Activities': ['Hiking\n\n(additional charge)', 'Bicycle Rental (additional charge)'], 'Food & Drink': ['Fruit\n\n(additional charge)', 'Bottle of Water\n\n(additional charge)', 'Breakfast in the Room', 'Restaurant'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).', 'Street Parking'], 'Transportation': ['Airport Drop-off\n\n(additional charge)'], 'Front Desk Services': ['24-Hour Front Desk'], 'Cleaning Services': ['Daily Housekeeping', 'Laundry\n\n(additional charge)'], 'General': ['Shuttle Service', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Mosquito net', 'Wake-up service', 'Tile/Marble floor', 'Private entrance', 'Packed Lunches', 'Honeymoon Suite', 'Fan', 'Family Rooms', 'Ironing facilities', 'Room Service']}","81.0398286581039,6.87009199762462,81.0579088927625,6.88339",Ella Walkers Nest,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Good Breakfast', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Good Breakfast']","['3,240', '4,211', '3,240', '3,888', '2,754', '3,240', '4,211', '3,564', '4,050', '5,993', '3,726', '4,697', '8,909', '14,578', '3,726', '5,021']",8.4,Very Good,107 reviews,"Ella Walkers Nest has been welcoming Booking.com guests since Jul 21, 2017",,"https://www.booking.com/hotel/lk/ella-walkers-nest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=256405017_111279770_3_42_0&all_sr_blocks=256405017_111279770_3_42_0&room1=A,A&hpos=7&hapos=343&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X343&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.2#hotelTmpl"
521,"bogaharawa kithalella - ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Slippers', 'Bathrobe', 'Shower'], 'View': ['River view', 'Mountain view', 'Garden view', 'View'], 'Outdoors': ['Outdoor furniture', 'Balcony'], 'Kitchen': ['Dining table'], 'Accessibility': ['Toilet With Grab Rails'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking\n\n(additional charge)'], 'Living Area': ['Sitting area'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  on site (reservation is not needed).'], 'Services': ['Airport Shuttle', 'Room Service'], 'Entertainment & Family Services': ['Baby safety gates'], 'General': ['Mosquito net', 'Heating', 'Fan', 'Safe']}","81.0387806460648,6.86256763175205,81.0483473539352,6.87564236824795",different homestay,"['Airport Shuttle', 'Free Parking', 'Free WiFi', 'Room Service', 'Airport Shuttle', 'Free Parking', 'Free WiFi', 'Room Service']","['4,957', '5,102']",9.0,Wonderful,22 reviews,"different homestay has been welcoming Booking.com guests since Nov 17, 2017",,"https://www.booking.com/hotel/lk/different-homestay.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=283839601_111034022_2_0_0&all_sr_blocks=283839601_111034022_2_0_0&room1=A,A&hpos=8&hapos=344&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X344&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.8#hotelTmpl"
522,"Ratmalkanda Estate, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Linens', 'Bidet', 'Toilet', 'Shower'], 'Outdoors': ['BBQ Facilities\n\n(additional charge)', 'Garden'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Grocery Deliveries', 'Daily Housekeeping', '24-Hour Front Desk'], 'General': ['Non-smoking Rooms']}","81.0115667645836,6.83493524153025,81.0746732354164,6.88744075846975",Ella Escapade Hostel by Nomadic,"['Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Breakfast', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Restaurant', 'Breakfast']","['1,296', '1,620', '1,620', '1,944']",9.1,Wonderful,25 reviews,"Ella Escapade Hostel by Nomadic has been welcoming Booking.com guests since Jun 7, 2018",,"https://www.booking.com/hotel/lk/ella-escapade-hostel-by-nomadic.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=362479505_118840144_1_2_0&all_sr_blocks=362479505_118840144_1_2_0,362479505_118840144_1_2_0&room1=A,A&hpos=9&hapos=345&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X345&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.9#hotelTmpl"
523,"Thewatta Gedara,, 90900 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Bathtub or shower', 'Shower'], 'View': ['Mountain view', 'View'], 'Outdoors': ['Balcony'], 'Pets': ['Pets are not allowed.'], 'Internet': ['Free!\nWiFi is available in all areas and is free of charge.'], 'Parking': ['Free!\nFree public parking is available  at a location nearby (reservation is not needed).'], 'Services': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Shuttle Service (additional charge)', 'Laundry\n\n(additional charge)'], 'General': ['Mosquito net', 'Fan']}","81.0320483745454,6.86775921743757,81.0562705993652,6.87399435112239",Ella Happy View,"['Free Parking', 'Free WiFi', 'Breakfast', 'Free Parking', 'Free WiFi', 'Breakfast']","['4,859', '5,183']",9.1,Wonderful,23 reviews,"Ella Happy View has been welcoming Booking.com guests since Mar 29, 2017",,"https://www.booking.com/hotel/lk/ella-happy-view.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=219524601_103159327_0_1_0&all_sr_blocks=219524601_103159327_0_1_0&room1=A,A&hpos=10&hapos=346&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X346&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.7#hotelTmpl"
524,"wamullaheena waterfall road, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Bathtub or shower', 'Private bathroom', 'Toilet', 'Free toiletries', 'Bathtub', 'Shower'], 'View': ['View'], 'Outdoors': ['Outdoor Fireplace', 'Picnic Area', 'Outdoor Furniture', 'Sun Deck', 'Balcony', 'Terrace', 'Garden'], 'Health & Wellness Facilities': ['Fitness Classes', 'Yoga Classes', 'Massage\n\n(additional charge)'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Cooking Class\n\nOff-site\n(additional charge)', 'Themed Dinner Nights\n\nOff-site\n(additional charge)', 'Bike Tours\n\n(additional charge)', 'Walking Tours\n\n(additional charge)', 'Stand-up Comedy\n\nOff-site', 'Hiking\n\n(additional charge)', 'Bicycle Rental (additional charge)', 'Darts', 'Game Room'], 'Living Area': ['Sitting area'], 'Media & Technology': ['Flat-screen TV', 'Cable channels', 'Satellite channels', 'TV'], 'Food & Drink': ['Bottle of Water', 'Wine/Champagne\n\n(additional charge)', ""Kids' Meals\n\n(additional charge)"", 'Special Diet Meals (upon request)'], 'Internet': ['Free!\nWiFi is available in the hotel rooms and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is not needed).', 'Secured Parking'], 'Transportation': ['Airport Pickup\n\n(additional charge)', 'Public Transportation Tickets\n\n(additional charge)'], 'Front Desk Services': ['Lockers', 'Private Check-in/Check-out', 'Concierge Service', 'Baggage Storage', 'Tour Desk', 'Currency Exchange', 'Express Check-in/Check-out', '24-Hour Front Desk'], 'Entertainment & Family Services': ['Indoor Play Area', 'Books, DVDs, Music for Kids', 'Board Games/Puzzles'], 'Cleaning Services': ['Daily Housekeeping', 'Suit Press\n\n(additional charge)', 'Ironing Service', 'Laundry\n\n(additional charge)'], 'Business Facilities': ['Fax/Photocopying\n\n(additional charge)', 'Business Center'], 'General': ['Shuttle Service', 'Grocery Deliveries\n\n(additional charge)', 'Airport Shuttle (additional charge)', 'Shuttle Service (additional charge)', 'Designated Smoking Area', 'Mosquito net', 'Wake-up service', 'Private entrance', 'Car Rental', 'Packed Lunches', 'Chapel/Shrine', 'Honeymoon Suite', 'VIP Room Facilities', 'Family Rooms', 'Ironing facilities', 'Non-smoking Rooms', 'Iron', 'Room Service']}","81.02788093905,6.85470499954675,81.0641385874086,6.89063583269294",Pearl Mount Rest,"['Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast', 'Airport Shuttle', 'Free Parking', 'Non-smoking Rooms', 'Free WiFi', 'Family Rooms', 'Breakfast']","['3,240', '2,462', '2,592']",10,Cleanliness,2 reviews,"Pearl Mount Rest has been welcoming Booking.com guests since Aug 20, 2018",,"https://www.booking.com/hotel/lk/pearl-mount-rest.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=396149101_123036078_2_33_0&all_sr_blocks=396149101_123036078_2_33_0&room1=A,A&hpos=11&hapos=347&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X347&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.6#hotelTmpl"
525,"No 50, Waterfall Road ella, 90090 Ella, Sri Lanka","{'Bathroom': ['Toilet paper', 'Towels', 'Towels/Sheets (extra fee)', 'Slippers', 'Shower'], 'View': ['Mountain view', 'Garden view'], 'Outdoors': ['Garden'], 'Kitchen': ['Dining table', 'Cleaning products'], 'Pets': ['Pets are not allowed.'], 'Activities': ['Hiking'], 'Living Area': ['Dining area'], 'Media & Technology': ['TV'], 'Food & Drink': ['Restaurant'], 'Internet': ['Free!\nWiFi is available in public areas and is free of charge.'], 'Parking': ['Free!\nFree private parking is available  on site (reservation is needed).'], 'Services': ['Daily Housekeeping', 'Wake-up service', '24-Hour Front Desk'], 'General': ['Mosquito net', 'Family Rooms', 'Ironing facilities']}","81.0394437611103,6.86855096088336,81.0534739689313,6.87692003811587",Udessa Rest Ella,"['Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Exceptional Breakfast', 'Free Parking', 'Free WiFi', 'Family Rooms', 'Restaurant', 'Exceptional Breakfast']","['4,535', '5,507', '6,479', '3,564', '4,859', '5,313', '6,479', '3,240']",8.8,Excellent,34 reviews,"Udessa Rest Ella has been welcoming Booking.com guests since Feb 2, 2018",,"https://www.booking.com/hotel/lk/udessa-rest-ella.html?aid=304142&label=gen173nr-1FCAEoggJCAlhYSDNYBGiFAYgBAZgBMcIBCndpbmRvd3MgMTDIAQzYAQHoAQH4AQKSAgF5qAID&sid=9d4d138ceaaba87ce66cde5fcb5e002b&checkin=2018-10-03&checkout=2018-10-04&ucfs=1&aer=1&srpvid=fdcc4677963c03cf&srepoch=1536314479&highlighted_blocks=307324301_112342553_2_1_0&all_sr_blocks=307324301_112342553_2_1_0&room1=A,A&hpos=12&hapos=348&dest_type=city&dest_id=-2229074&srfid=ae1450a581861bd7b098023b87fe56e2292d4299X348&from=searchresults
;highlight_room=;spdest=ci/-2229074;spdist=33.5#hotelTmpl"
